ExwcyP5BXUBqzM47wNpMpDN9VAaDxTm3gAgHrEpmCBzV,No token account,Could not find token account,NaN
aHPGCadiWmBPhgrxpcqeh2d76Q3oHrxARL9vQwYcaat,0.000000000,4500.000000000,4500.000000000
6RH14q6syVLFxMZRB7GxG6gQaUKQaxgKBhafT6KnPrda,0.000000000,4500.000000000,4500.000000000
7AEFUbWJF1YEN7PXGngiE1Kw9zDEte5rnE4DJZ6N8394,0.000000000,4500.000000000,4500.000000000
5FW3wWjzQyQEfJJfWC1cr6HqZtpA6fPbeAZvX5u76eQ8,0.000000000,4500.000000000,4500.000000000
6q3KfMj55hECdLAoC9d7AqnjgBHTPPoGNoKDPps1zTfz,No token account,Could not find token account,NaN
5ygqDwdS92uaUMtEizY8ExD6NwqrLeRT6Uq6YRtQkExN,0.000000000,4500.000000000,4500.000000000
Cohr1b81D6WQxNUEAJVLrEMGEnuSaAGvMoN3jnEfRjNX,0.000000000,4500.000000000,4500.000000000
EQbtRNJe9WBuxDsetnyRJN95xPxKcpbSz1GWDtPwsYqp,0.000000000,4500.000000000,4500.000000000
4jyNf4mdJqv7avDzLCTFHopSHWkgZNPVVKk5qEaxkaSV,No token account,Could not find token account,NaN
FPottoC3JEsC4aoCA2FYu1WL235NbgMz2A2DDxU4pgSv,0.000000000,4500.000000000,4500.000000000
CeNdqTspSP3tN8H4KigHAR3MqdBFvNh5RhMZcdhvnDsG,0.000000000,4500.000000000,4500.000000000
FFgeVdKHupERDRfR8WAuiqX3NXbV7DYnPPZ1hFAhUHyY,No token account,Could not find token account,NaN
DNx5RukXgpgwCDHZjGaRbooyuC9wc7jcyQVWX31oSVo7,No token account,Could not find token account,NaN
FZsm4yZGZ1XSBCZNgkL9a192C1sgAuMpDAQR7BCb26Nz,No token account,Could not find token account,NaN
FgD79gL1EzG5nDbot9FNmPDZiX4rFJLENoUHhuot2Kvm,No token account,Could not find token account,NaN
ADkY84GyHvgyvQsV9jeQnnS1HtkWpZeiLJh2bpPEny5g,0.000000000,4500.000000000,4500.000000000
4UErFNzfe6AUPUL1xnGpU5grhgtB3gmuntGyV7mkUzta,0.000000000,4500.000000000,4500.000000000
D7RF6YNu4ZW2FEDfZJ1Uc8eFttye1UTQ2eHiJPeyQpQd,No token account,Could not find token account,NaN
2QJBqub7rxiMk7HaE8YV4z1KWpY3RonR7aBw8mNNdVNs,0.000000000,4500.000000000,4500.000000000
Aj16VsfegMEtFwNLKdZDsfyn6G1kBd3VcMKFjjmh9Vr2,0.000000000,4500.000000000,4500.000000000
9rXm6UpVJsKXm2wu4s2ufJSCpZa34kEJYvto6GYjRkXg,No token account,Could not find token account,NaN
EMQr4sRKfFtZHpRtSeahXTNVAwZC88kJRKFzoWsGRgwQ,No token account,Could not find token account,NaN
5xhudzjbH1thevKc2SRs2AYiYwnaTC2KA2wDqEaYKWC6,0.000000000,4500.000000000,4500.000000000
9ocp6zQtVXj2xLoeZyWyE6jDH6nXEvjASV4QWnZSmUSV,0.000000000,4500.000000000,4500.000000000
4W2G7d3wcLH3JqUFTAs1ZQEM3UJAoyMyCgnWEXh6fS2o,0.000000000,4500.000000000,4500.000000000
5whPDnZTem9pmKdumiKy2KniPoYmjzTG8duuXuiVaEkw,0.000000000,4500.000000000,4500.000000000
AN4Yuv5TpLUDAX8WBcxDjrZp17Z4TDeVLxPpcGJm8SVh,No token account,Could not find token account,NaN
A955rDohm1mtbqnbW4FxoatYFkKxicKQcEsQDh4WJf6D,No token account,Could not find token account,NaN
GhxD7ruRiySn5DNt9AuSJfgKbgQEFSN46kQPma9aDDab,0.000000000,4500.000000000,4500.000000000
DbiQSTrTzekHFRu6piCWybJjwXbw9gmGVdECXAFXfrts,No token account,Could not find token account,NaN
6vQHzyXsUHUJuntrGWvmCY3PiREybfrH8xRSH5jtNT34,0.000000000,4500.000000000,4500.000000000
8i9vxk7US4CrYNkYcv6ZdHvQ8PHQYtnSp18iX2zFtsrn,No token account,Could not find token account,NaN
BAnexGyWzbpFq9Y19CKp7SKMgbAywWgqFYfjDKVLMsbU,0.000000000,4500.000000000,4500.000000000
FR7PuDg4cQbFvSyxZ3HQ9Bzsw4QBJR6SjEV4AWDYXdwD,0.000000000,4500.000000000,4500.000000000
Csfbws8qe8QW2vV6wV77QpAJ8Tw1uhze5c8gdZb9zpJW,No token account,Could not find token account,NaN
Cv1kYbw1YdiLsJ6vKasWt7Vmi6uDq5rzD2WGXuM29AYt,0.000000000,4500.000000000,4500.000000000
HNA7a5QG8awxKCsFtL7GSimgHGo7uyvcP1uD5khR9L9m,0.000000000,4500.000000000,4500.000000000
78TSTxdhjM6nXfKwpMHyPjZMQQ3Cp9YrBgCW4TKjbxzD,No token account,Could not find token account,NaN
26n8xvVYvXpmJUAu3AeMPnfFMxoCjvMXsmPSFCZVKCRj,No token account,Could not find token account,NaN
69RitEj6FYrUUrt5kBg6o3BrdFE3Ur3iAs8QfQ14Z8rk,No token account,Could not find token account,NaN
B7NCwLxikQhqrL3kpXWKg4XVRZaig2fJBF73oeLaLqVM,0.000000000,4500.000000000,4500.000000000
E2giVqyKje2JWn6tFkisYTgSJ57o7QdFeUNeQ7dgERHW,0.000000000,4500.000000000,4500.000000000
ET8xozHQenmZZig26LEsVxWGu1WebL6u18aCf4rhutY,No token account,Could not find token account,NaN
DEhWD5iVH8Di1c8Gx6djCm4jPZDcVzeuE7zgpQLAg4C9,0.000000000,4500.000000000,4500.000000000
6c7h4YZikZeB4ipjAeXjKxJ5dRbmobCqa9cNksNkEAik,No token account,Could not find token account,NaN
8JeqBoArEPetMUn4knvbWE5evwNthEpZPD56w3iP55Z7,0.000000000,4500.000000000,4500.000000000
5dzw8tmWGSoRb4spJKrApGXf4F1XMZwThKy7byoCi2QU,No token account,Could not find token account,NaN
4KA7JcW46RMyNT8UrXgUeh6BWMK7CCmq1ZGyiKssqn4P,0.000000000,4500.000000000,4500.000000000
2YPAZSW3ie7nhy1S5CWkcjEikSf9HwLzVzT4pDwUb1MN,No token account,Could not find token account,NaN
DyhoqtwhtakAfEDaLDfgxRSpLxACrusJXnUZwfoXhvgh,0.000000000,4500.000000000,4500.000000000
G5TnaZDhfyrdqpkxhPqgJuiUetechqUgmHUsv6nV4LSx,No token account,Could not find token account,NaN
FuRvt8fkKTNyNjG7xkaHFUxB6CvVANsPi3nqUKmxPyqe,0.000000000,4500.000000000,4500.000000000
9zzgyauUVTDcRtofsj6qoG8kXduat9Q5YSWKjgTdodiz,0.000000000,4500.000000000,4500.000000000
9rYRsrsLp7EXKPoujam71CtpjjrnkMccz9RLeZKvx1f4,No token account,Could not find token account,NaN
ARZ4CHBuP3wjkHxmQtMmCoFVdoi9CrttmH94eXDApCtu,0.000000000,4500.000000000,4500.000000000
HiGQcA8i6ZbK3KayDybfoYTLwAc45EgYegYkEisYrfqc,0.000000000,4500.000000000,4500.000000000
FMXS3xCtp35JkL1pSwLc4eNKEWRCatdUyK1m5iPJUJhY,0.000000000,4500.000000000,4500.000000000
36ZTu5xKKBqMWcDuumENtxdKHr6JRze6qDarGRNUKmuV,0.000000000,4500.000000000,4500.000000000
2qAWwuyiVRCwvULsAAKgDSwZ4g8JxEkMA4UitYuCSWbV,0.000000000,4500.000000000,4500.000000000
FAQwS2h51a6Q9CkRp4UmmwJX33ZffMVTLKaxBFQxDGY8,No token account,Could not find token account,NaN
7vf9gzCGLqAcM2FuW9gJCjA23hBe69zWTcputvBktUvM,No token account,Could not find token account,NaN
8zBHxnKJyGdn9XEwLfJKgf8uYcQkZSPSHFnPPh4Unm1q,0.000000000,4500.000000000,4500.000000000
GcfTfQs4yr8HBQjbXXWmnYw3pYw6RZmXG48Gtg1cAGdL,0.000000000,4500.000000000,4500.000000000
AZEp1UnTh3Wj38PVbzdj67GW7ZaeooX5N6n86kebRuRD,0.000000000,4500.000000000,4500.000000000
4WVYW1dFpToJCCACzqmPoJqM31RyJ2aGuPvGixi74Scm,0.000000000,4500.000000000,4500.000000000
61PMTrUNTW1BP5P8mEaVX8DknrnRMy55FuKwWZYZs76P,No token account,Could not find token account,NaN
PuTi3hKFMnegu3moDdFHHCwa6duEUPHEuM1W39aBdkg,0.000000000,4500.000000000,4500.000000000
67WR4rLyfMCV9J4Cpwp74GArE9aeSXoWDbscEK8yMSYA,No token account,Could not find token account,NaN
AqSc7uDoZGePGSJ9ftnmLbE3vSgcYW1KqtT7jmpX9g3H,0.000000000,4500.000000000,4500.000000000
JAGBCuYq5jnkfMbQazcK4kDVy5aUnXPxbBjtBwDpvbra,0.000000000,4500.000000000,4500.000000000
EC7pYWZGVhPVZXxpttvigSCirAYRbLCpfHJe7cyueyro,0.000000000,4500.000000000,4500.000000000
CDrBxJB5w2gNNmXL4YURoXUDVP74RJTF5TmWckiDcmnU,0.000000000,4500.000000000,4500.000000000
5dZtPwSAwNgVDc4Nc7yiefDRNkWkDhkVSAMFiBCV2ASq,No token account,Could not find token account,NaN
ALyeaPTE9AGaAiRoQ6qgqX1AxgKZoUPr7sABhYHUf6aT,0.000000000,4500.000000000,4500.000000000
GhTRucReSGiGJwB5JVHVA9pyfhwchBPWhjBkE2PoAvLK,No token account,Could not find token account,NaN
H45t9ug5Q6vamUhMFNwYkdZgSoTX6Fq8ArizzXNbFEjc,0.000000000,4500.000000000,4500.000000000
CmVxPaaTdojydXam9Qam9uL6Z8WcdUh3tUjAJkfqp3r5,0.000000000,4500.000000000,4500.000000000
FYp3JSQZRWqeDmygWwkWbMd6m78tfpLtYDSSufavqaKY,0.000000000,4500.000000000,4500.000000000
DRXzHo4rwxEEKBHk2wKuRfKgeXRaJJ7EBxzRUiJZQ9Bo,No token account,Could not find token account,NaN
DTLfEG5LE3FQCkMaonNGwv2gNh8qPcL45evBMovQNJHu,No token account,Could not find token account,NaN
FKxQtBYe7dpunzv6BFkbYhsWuGJPGHcNYg1EwtbUhzf3,0.000000000,4500.000000000,4500.000000000
GySEGNwyKpSwaYHgre9s2ty9pezdtpzGS86XnWoujrbr,No token account,Could not find token account,NaN
BHzf6TB1MD7HZ3WKNvQznxuQ6SoH3ZZYZiToUGqphR6c,0.000000000,4500.000000000,4500.000000000
8gJF3iWQE5UK6RiNUdu7FbBksRh2vexToc6ARPuc2LKx,No token account,Could not find token account,NaN
ANNiUXwX2CVwty7mcpj46KfxCcy6aWJUFh6mSTJ49gm,No token account,Could not find token account,NaN
DEsGHTKfXKvfSxStWFuCac3ne6WTLvtxvzQoAUrZtpEN,No token account,Could not find token account,NaN
2vUEgM97iGL5zLPx4LQu3vp2bUxArcH6K4uzAFbvu6LU,No token account,Could not find token account,NaN
925yyVT2iX4xTpZ2Vz21aV5e5DyCJmk7LYgMfFUje2pP,No token account,Could not find token account,NaN
5m1MBqqTG5jYiF2krxxmKknnWvonfcUe2x8DcF4xY2Bb,0.000000000,4500.000000000,4500.000000000
J99c97SmC4zpvuDzQW2wWKmsbS6pNnB6aYHtWJ8z3UEZ,0.000000000,4500.000000000,4500.000000000
6ayvkTwxdtBTQhxbaMBhg2WjzgVEtBttjyQXq7sNbr9b,0.000000000,4500.000000000,4500.000000000
48aeVRLYiTaCgGNR15kSrMfhTNz7tADezHXK2fQTcVVq,0.000000000,4500.000000000,4500.000000000
3TEKF64EMPkbNPbwmeoMGwNN9oEXUPJuyY4h45KvRZpa,No token account,Could not find token account,NaN
36qmQWZvuKniF3cKHuMvcQZcXJp2LtLMTHkVmxZSZBd6,No token account,Could not find token account,NaN
EtWh8ci4CezLhSqQ8WdzUWXzg9NVzJEh7tQouGCyrmLF,0.000000000,4500.000000000,4500.000000000
HbNEEwcYNB2vo5FUGDGHP1UhETpvAL1ZXuXzKXu5XzWd,No token account,Could not find token account,NaN
HpkbhhSc7xPz9bKgmoN5xtjrgyyM9DfQo87ZWQH84hXN,No token account,Could not find token account,NaN
GoaozvSns985xKWPNpttY9fWtLh4zcFuSGu4FYKcDfr6,No token account,Could not find token account,NaN
GGHV8WLzdgCfy1qSWhZY6KQcdhMXezLDFmRhuA2UhvWF,0.000000000,4500.000000000,4500.000000000
7QYJHDjvSykS7F8KQtdDUuP1jHgab1tPkTeetjAfGgDx,No token account,Could not find token account,NaN
6oFr2JfCV4ZuRJ9ZGbESUcEqPpcxvQH9ZAjGEmeS5xXp,0.000000000,4500.000000000,4500.000000000
7rawDAK6WLWh1GRkrtTDPbsPXkMqMasY7YWFQgz8bfo5,0.000000000,4500.000000000,4500.000000000
EndUSeRm65zLKH8geyn9zKMKMgtUQ2hZr2uBmx1gwRZP,0.000000000,4500.000000000,4500.000000000
6wBniYzgk35ZQcQ2irTWwzNF9mnfJukbxf2aifhsu2qY,No token account,Could not find token account,NaN
HATE7B5ja2S5ojzerUeb8XSmvgtKECNvM6vB5QgFGpEp,0.000000000,4500.000000000,4500.000000000
DDxj9gEVGqj4AMp6KXN1JCboH3M3aHWYVeMc4M9w6xUT,0.000000000,4500.000000000,4500.000000000
8GDCvrcUBVS8NMjgyedtpfUvofvfMBqapDvF11T85EkN,0.000000000,4500.000000000,4500.000000000
6qgbhGx9gUTkbL4zodhwrJTx4gii4xZK7eMSd38cGHLn,0.000000000,4500.000000000,4500.000000000
49Lx6mDq9oakdUW7T83TA6dtcRULgcdT2hqMVWZJt7rC,No token account,Could not find token account,NaN
3uvyAcpJuX2qsH5gq99CoVGKCZ9gt2nEggQjYhs8qH8o,0.000000000,4500.000000000,4500.000000000
2LX8gYwHsbVKzFSBs6F6epVrodGtPs8CA3vMc3qTz6xM,0.000000000,4500.000000000,4500.000000000
3NBL1aJCMfjKLswEGRsjPdzMT1voLbdzQwbjF7KxnfG2,0.000000000,4500.000000000,4500.000000000
2u2JtxyeEpPTLe7RtvBJYwJXBAvcgfw3QBY8HeFKT1f2,0.000000000,4500.000000000,4500.000000000
HVAtn1EmqRirJoZjHoBBae25b5pDTnefBnbQA2piyi53,0.000000000,4500.000000000,4500.000000000
2KXnGYgGSjvibwJANbRsVeDQw6eRjodhG8UskBsLArKNl,No token account,Could not find token account,NaN
Hiu7nHpsS38CwvkY1WbMbB3jqxnkpQEvXQUH7kLhZmRB,No token account,Could not find token account,NaN
7ypqhiipLUyC3mWS9h6f4uQ4hRbCRPy97aZC3PKbMc7R,0.000000000,4500.000000000,4500.000000000
F3Vjz6mtWFgPb1YEYaRFjD58gKQucUS37uGSeP8XWYtV,0.000000000,4500.000000000,4500.000000000
ByRF4RrRLVSAEEiDmVSXrkGvzv6FxfTaTe859KKLF48Y,No token account,Could not find token account,NaN
EeoFwMXtoPRaqwy7r3hZb4fP4ZChRobdRTxBDx1fvD6R,No token account,Could not find token account,NaN
HAuNrbbuSKHGGLE91tTTnUrZcr51YAtt3Mnf7pBrsbHq,0.000000000,4500.000000000,4500.000000000
HitVVpC6XcRcKAcpeTcyi3M6FDGjWZKF6HpFRpswpNaS,0.000000000,4500.000000000,4500.000000000
BgtAAUpoxw5enLiEX4VHLtWdrD3hbV3MEBsoPDbh9y7z,No token account,Could not find token account,NaN
HGLK8jyFEVExkUsRMDqfWR6Kckxt8NuxzkjCLMShy8GK,No token account,Could not find token account,NaN
7zpV6zb1hn3R8FFS5WSfY4ZdhDduCiv4HPAd8DtccaR8,0.000000000,4500.000000000,4500.000000000
BER9VhjBUg87dbLBDYUHVRpAqQpWZ55E6E5CwCX1UW1G,No token account,Could not find token account,NaN
9Dp99rBumtj347hf37oaEgj4vJFg6HMaGc58i7irMZ3b,No token account,Could not find token account,NaN
2BqAR9a7vjtz9aupZ7ngR9GrHYhLrHTZX7ycmmTdr1SV,No token account,Could not find token account,NaN
3xiicUcG1V83sLLQZi9tRmBrpQBJnKRbrL68nZjc5cNZ,No token account,Could not find token account,NaN
7AUBnF4wgRdBB1BjYw9FzqGwsJapkCHZmYNi1cCkoRDz,No token account,Could not find token account,NaN
3oWha9kLqHEXn481r11wHBG3ipNUnFpNQXaWZpXgVM7Q,No token account,Could not find token account,NaN
88aqbn3WVwCgcbT4A9P2SpYhYsXuaCmiCpmbQL33HgSM,0.000000000,4500.000000000,4500.000000000
9TaTzgS6eoTaL8sQrAGuuRvUjSApC7P4yMfFEExyz2Cm,No token account,Could not find token account,NaN
ADUL13kzsBRq448riCTjTHT9zroZ6eUGrLr8UFqNzXa3,No token account,Could not find token account,NaN
Daq5H8MKFSh6aWSykSZjjn42SqxbjPC4jgk9iXEAgaot,No token account,Could not find token account,NaN
6JELiPwGac9trLSHChNid1f9Q153Xk9u58yhEjim5X2C,No token account,Could not find token account,NaN
DYA1Hs1X3X7ZeYTSawNaxsFqS7MFDcDzZGov1WP21Qrv,No token account,Could not find token account,NaN
EBtv7KFSQYEz4Q4RqsR5pSHGr7nAqJTnUsmtxbDfzfhG,0.000000000,4500.000000000,4500.000000000
EJXt4PfaPLreX1RPn6YrTeyKVXPK7coq9JXduoegQa1u,No token account,Could not find token account,NaN
737wqo68Xn2mnwyL7ZQRRPuFSGuimju4aZSkBdHNYtHP,No token account,Could not find token account,NaN
HSiVyfJGwV5NgxQFA7j6VbqUCDGquqLvTreCJeF2PPev,No token account,Could not find token account,NaN
9G15X8Jh8PtRoHPrYWyNu2ib6XhFXQResnQc1cTY9ypG,No token account,Could not find token account,NaN
9VFEaw7uHhX1zfjozZ79XJ742t6WQjKGdY9eUrFZs4Fo,0.000000000,4500.000000000,4500.000000000
EkmiJutFA3P35KnjrYhRpfokf4iX2nX6ovAQWW5fvdVB,No token account,Could not find token account,NaN
63g4BHkHBMLHpozqxf8nNDybA8dSTWHPxuuF2r2QSkYg,No token account,Could not find token account,NaN
9LUwcVxVEawJw1me4tYfJxspk9GSmXYQ35LphrjEZhej,375550.179855899,380050.179855899,4500.000000000
2evrL3eGPY1eUqxs63XPk4mrqKKKXPPp4tHGoX93A8mR,0.000000000,4500.000000000,4500.000000000
Gj4Yi94DqDZ3xWpim9mURtT5vfDs5GKSfrhmM5bUqvXv,0.000000000,4500.000000000,4500.000000000
D2eHnAkF9GCeXrwbJCrVCnDAvEt4gVKstvzXgigHyzU4,No token account,Could not find token account,NaN
Gkr92BsVp1JjNVcMLxLAiCa7br7ZMYccJwakVZv27ghM,0.000000000,4500.000000000,4500.000000000
BuZXgniGNXYHf6HoVm48hiZGDmz4KNaD4LPV5FA2YGsm,No token account,Could not find token account,NaN
F6TRRaPQvSoMWCUh9Yrm21SM5nKkv3Ee6gMosj5c5qKQ,No token account,Could not find token account,NaN
9MXjQNPveTpHEFuvZhfLoBc4E5y9X7vajUZ3EsF4aNfj,No token account,Could not find token account,NaN
9AiDN8MfLpekYHM84GnruzpZRsNBqViMgHJSKGi7gi4v,0.000000000,4500.000000000,4500.000000000
3c5Egz3DAjeCUK8khcv2gBXj6XF6N6fjttZxGvScuA8o,0.000000000,4500.000000000,4500.000000000
7UZRqxkkPeDSpE3C7P5kjjdiuWTYy2zvGhj5S6CTeHaa,0.000000000,4500.000000000,4500.000000000
5yW2A6GbuBPvZSUMtsoLU7iJdjowh5uASRLYP3DuSSog,No token account,Could not find token account,NaN
Dp27L5niESjze2kMVE3bc4DLVaRhojUcLvS25ptHY725,No token account,Could not find token account,NaN
7TUY2jqvaLjW4j91xriKR3ckkuXXozP6ScDREueEM1R4,No token account,Could not find token account,NaN
4QeRDXVTTiLkUvyKaLVAbwxDg8GFtzWHJFBq7cHnHPeh,0.000000000,4500.000000000,4500.000000000
DxDGXVbtSJruS3jRmk6WaFzAdDUAaJCSUFStFNQQGz6B,No token account,Could not find token account,NaN
2xgsDVukmp53UEC1aULqVSoiDtBFh6mpAy7U9dWCiPdC,0.000000000,4500.000000000,4500.000000000
E2gRbKaHJJSh16TBuXA4q68snETG4fm2oJPYqBD4Hqzv,0.000000000,4500.000000000,4500.000000000
4HPE2eBJSVvSMcvZXomTot12ULmG9grKSRomWM6ictS2,0.000000000,4500.000000000,4500.000000000
6tjLq8GNxJqPrPZVDfoHtsD6utfXMeFKq1bmF6bjAmaz,0.000000000,4500.000000000,4500.000000000
5smtee6rd4TSCUaTY8F9ukoJMyFTiZvk5PPvZ43sfEqc,0.000000000,4500.000000000,4500.000000000
D74xuU2kJnzkVR6juzSJQtbRCYmm1Cr1cTxK6Wgyuuw6,0.000000000,4500.000000000,4500.000000000
J3sgDWKooMfv7MddHrKQmCEuu361cwE3Af2SMKRaKxEq,0.000000000,4500.000000000,4500.000000000
4vnsGJCAUGn9Cv5XTvgPRsUwYTVBQLdUnzLx1raYLYku,No token account,Could not find token account,NaN
Dyzg9JtVpabWKPet9XKLSGSKcsoR5i113BFNcTe3ETTz,0.000000000,4500.000000000,4500.000000000
DQB9zNr56mzrARUZGc8tmT4x7ch821Bp9Di4GNfY3iWw,0.000000000,0.000000000,0.000000000
EzzbRNLQwyjCE9xHfenGCvXD18Rrj9Y8Ntoc8u1BBxXC,0.000000000,4500.000000000,4500.000000000
BdeALg2ndAGvoxMBpZT53E1yF764cGXcaubMEkLKHSSa,No token account,Could not find token account,NaN
DU9ZJtZBdsrPzcJxd81ecjPHqT1AaYKoAp3suFrtGB8P,0.000000000,4500.000000000,4500.000000000
3aaygUKNkSbHBsSWzMTT8P7kZN3MgVbgpJb4XgF6qcpc,No token account,Could not find token account,NaN
8jQQ6DiXbCuWx34yJ55RVDr85DWu1DjuCFQBxaV5N32y,0.000000000,4500.000000000,4500.000000000
8ZUgeuqJQTH2MzdAFxoCNATmUNLHLPRk5aZBJ8rg3zXB,0.000000000,4500.000000000,4500.000000000
Dre7rCNtsRNaq8CxUd5BjUaEpdNF8Q17zdQFMQkbC23z,0.000000000,4500.000000000,4500.000000000
H6J6a55igHEfkGxdgAyqUpDhpkqap1AzGbFJN8r6spwb,0.000000000,4500.000000000,4500.000000000
3QZp63pd2C1Kxgqd2g3HrDUPw4H81GBcWK665MqjfEvU,No token account,Could not find token account,NaN
EfugRWY5Mipu3zqZJduF4kWYD5nPcZufxyAsJLudAEHd,0.000000000,4500.000000000,4500.000000000
7S3iASJRNZjPcts57xM2pFDSybZvz8bHcmzLxC3arrSM,No token account,Could not find token account,NaN
7Y46AUdGL8aHAXpT6714c5ouaB57a1WYKTVBFoPSVwYC,0.000000000,4500.000000000,4500.000000000
Bho9mnPo1CHn93SYpSSxAX4TzX22eNFT51Z5bWv2tsYx,No token account,Could not find token account,NaN
HZSNDVx1Hz1LBv7Uca3j8c8tZrjEPSRh2FKRZzZgMiRo,No token account,Could not find token account,NaN
6j3Jz5FF6cGqZSdYz5kLGeBtVeGJXq7kzgnKdAFZsPtv,No token account,Could not find token account,NaN
A97CThxTDSTJpT35ivZrEu3kxBCejBZRhzQdosrm9GiZ,0.000000000,4500.000000000,4500.000000000
8PvcECM1BPChm5nt6v4demtdXgR8zCByDv87WqfqLYB8,0.000000000,0.000000000,0.000000000
7tK4UPogTCm5mCyb984nEQuVhv441SmqwUR8HT4q2x9T,0.000000000,4500.000000000,4500.000000000
DMMzxQRrRQxv2Z9zksD8Yrvr6kc6KWSbj1Z51p5hQHy4,0.000000000,4500.000000000,4500.000000000
1yHCv8GwV8rpt1teF4WDiccDwxVPXrDVVjJ12vmX7eT,No token account,Could not find token account,NaN
4kw17ytUp9KZ6FE1AEvgvmg2TLMUBBhD1ZjEfgfmDDVe,No token account,Could not find token account,NaN
9Q7aHbau3tFuYQ5z6QDVy4i63BSVhUeZdW6uo61NcRy6,No token account,Could not find token account,NaN
52gQaNueWrfFoK24HnHo86Q8KEerLEKq3ZbrKsM7i8Si,No token account,Could not find token account,NaN
GwnfEzFpxjiGCmRXK54H69x6gf8aktfqYidnkbik5MFF,No token account,Could not find token account,NaN
BHznDehEnHc6yUXdnnZTju1Zq9eTD7RjsPoYzAmyCm47,No token account,Could not find token account,NaN
xfKKSpuxkLYiDgrZVvLENuaqUN2XL4yewVnyUuMDyPD,No token account,Could not find token account,NaN
GRriaDWEjdVPFi1a8WHwhPdphFAZzPQCMKxn6LabyP7j,No token account,Could not find token account,NaN
JDENT6QaBJRF3H9FL9w8m8TbJh86edQ8TbyQzvHmmZ74,0.000000000,4500.000000000,4500.000000000
CmneBbX47q772QjXJaPGFtoPxWYzzuGHfirHXTKMq4NX,0.000000000,4500.000000000,4500.000000000
8259gpKCcCBi4WeH3dBdn1v4fuiQzdtXMeTAzYTzutjJ,No token account,Could not find token account,NaN
5R5PyTCLVFysgUz5EeQa72GkVHxLr9dPtaDrMrKk6dNS,No token account,4500.0,NaN
7Q4ApQrJcs9XQ7WQ6eL2ghVW93tohdwPVDfVJ3yYqybV,0.000000000,4500.000000000,4500.000000000
BS5BubFtZwTXX79Y8hvdX6ueV358mQvCCavBgynEqxTq,0.000000000,4500.000000000,4500.000000000
EdHfQtszCC3wSUPc46fknQ98gZ9kkscXGkSLRWNq9nCW,0.000000000,4500.000000000,4500.000000000
AAbzNELMKHFc8tmUxmHtcdG9FnbSw6bZAHn9Qyn62kFL,0.000000000,4500.000000000,4500.000000000
4N73nJ6bH8DJQT1pb6CHE9oi7oDGfeHMtRksX4GbZo1Y,No token account,Could not find token account,NaN
61j4v8tFW4Dywofxm66WBESMim9iCNHtvD7YCykRpcMQ,0.000000000,4500.000000000,4500.000000000
3r4vNex8TaYbNKTrLUY61LQC6Grtkf6vvPskGdy5SpLZ,No token account,Could not find token account,NaN
3mtipa9Qeq3aLMoVc1u9sv9cHzRT8sdd8wkUzqrPNgnf,No token account,Could not find token account,NaN
FGgGQqDKrNCozT4knyocR5xjESABjKpSFA7fsxRyx4iD,0.000000000,4500.000000000,4500.000000000
CkMePWXpjPaaAeK2zHxxFS5NiLxoK2KQri4KDvntxcGL,No token account,Could not find token account,NaN
CL6ZAtuMG2psSHEGuuandPh2NRP9WHLSJt5yy3y3PGQG,No token account,Could not find token account,NaN
7MaovLtd1h3zGZ94PkJ7RMGZeTEp7NaStEQhQhVPCjYi,0.000000000,4500.000000000,4500.000000000
3M9zNZngD7TYQMU7b1QcF1giNzWvCscAaaT4EBo2Ufps,No token account,Could not find token account,NaN
JDAa8VTtvvb9jVhDoHJjZeQwaGhR9LfvLogYp9app2r,0.000000000,4500.000000000,4500.000000000
CwPnqcJBV3uqZ4W737RNc4ZkkiVLcMtfAmz9CEbjHecG,0.000000000,4500.000000000,4500.000000000
5QABHXSe1RcfuYWeJr66iCaviGTrao2UPFRKe3MuXCWB,No token account,Could not find token account,NaN
APFqvZhjrvGsKP6Zy3aZFW1iKG5KMBTHVWztTV3Xnm2y,No token account,Could not find token account,NaN
8Sz6a4TS94wiKP9WEe9uwwowBko72uj58kGJpKL3S72C,No token account,Could not find token account,NaN
7PD8q2f7Vz7WpTHMfKrVr8Q1B6Dne5qegcC9o4oGxyRN,No token account,Could not find token account,NaN
2AkDRPzF2Thp2LkQ7sUmbY43zCdFN5k6PFg2Xz8shc46,0.000000000,4500.000000000,4500.000000000
6NW9LwjRdQfCeiLFGVMMHBamBCU4S5CXEKMX7GAGmF2d,0.000000000,4500.000000000,4500.000000000
CJJ3nPmFoCkwMFsoWbBawHbomwqJc4bkb5CskDzTjof1,No token account,Could not find token account,NaN
Ff7V8aXY2bhwz6PbVDUXHPJDzX8YjCD5Ls2nZBo6K4Pf,0.000000000,4500.000000000,4500.000000000
ENdwyr3bGQgwEYNmVmonxNMb6wvpQvUvcHBgRCTeQdbE,0.000000000,4500.000000000,4500.000000000
RHMALdDLczP4AZxBvNzzP9e2P7eyxr84Aaucg9gwAx3,No token account,Could not find token account,NaN
21arSLFbsQ66j9rTg7XDsj4FSREoxhfMDHCD5RqmwVhd,0.000000000,4500.000000000,4500.000000000
RkbC2YnMh2SaBjZzRVcnpaPPETmQFvGQykW3GRjgFXm,No token account,Could not find token account,NaN
GjKvALbKraMhH6bDBBxZXjTJo8ekCBZUPxZHoWXBQ79,No token account,Could not find token account,NaN
